Time,Head Temperature Set-Point (C),Head Control Temperature (C),Head Limit Temperature (C),Coolant Inlet Temperature (C),Coolant Outlet Temperature (C),Back End Temperature (C),Ambient Temperature (C),PCB Temperature (C),Coolant Flow Rate (L/min),x-Axis Vibration Magnitude (g),y-Axis Vibration Magnitude (g),z-Axis Vibration Magnitude (g),Power (W),Voltage (V),Current (A),Frequency (Hz),Phase Angle (),Energy Generated (kWh),Engine Running,Engine Demand,Heat Source Enabled,Heat Source Running,Automatic Reset Flag,User Reset Flag,Service Reset Flag,Integrity Check Signal,Control State,Active Error Code,Automatic Reset Time (s),Fan Set-Point (rpm),Fan Speed (rpm),Fan Drive (%),ECU Software ID,VI Protection Software ID,Device Operating Time (h),Engine Running Time (h),Engine Starts,Engine Stops,Average Site Voltage (V),Average Running Voltage (V),External Modulation Signal (%),Heat Input Rate (s),Checksum Fail Count,Packet Count,Comments
19/04/2023  16:49:12,550.0,168.1,163.1,32.8,32.0,24.0,31.1,36.4,7.7,0.0,0.0,0.0,0,244.6,0.0,60.04,0.0,0.09,1,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,400.6,2.2,13,0,245.86,231.43,24.3,0.0,1,21838,
19/04/2023  16:49:17,550.0,168.0,163.6,32.8,32.2,24.0,31.1,36.4,7.7,0.0,0.0,0.0,0,244.4,0.0,60.05,0.0,0.09,1,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,400.6,2.2,13,0,245.86,231.43,24.3,0.0,1,21847,
19/04/2023  16:49:22,550.0,167.8,164.8,32.7,32.2,24.0,31.1,36.4,7.6,0.0,0.0,0.0,0,244.1,0.0,60.05,0.0,0.09,1,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,400.6,2.2,13,0,245.86,231.43,24.7,0.0,1,21855,
19/04/2023  16:49:27,550.0,168.6,163.5,32.8,32.2,24.0,31.1,36.4,7.6,0.0,0.0,0.0,0,243.2,0.0,60.05,0.0,0.09,1,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,400.6,2.2,13,0,245.86,231.43,24.3,0.0,1,21863,
19/04/2023  16:49:32,550.0,168.0,164.4,32.8,32.3,24.0,31.1,36.4,7.6,0.0,0.0,0.0,0,243.1,0.0,60.05,0.0,0.09,1,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,400.6,2.2,13,0,245.86,231.43,24.7,0.0,1,21872,
19/04/2023  16:49:37,550.0,169.4,164.0,32.7,32.5,24.0,31.1,36.4,7.6,0.0,0.0,0.0,0,243.8,0.0,60.05,0.0,0.09,1,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,400.6,2.2,13,0,245.86,231.43,24.3,0.0,1,21880,
19/04/2023  16:49:42,550.0,169.5,164.4,32.8,32.5,24.0,31.1,36.4,7.7,0.0,0.0,0.0,0,243.9,0.0,60.04,0.0,0.09,1,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,400.6,2.2,13,0,245.86,231.43,24.3,0.0,1,21888,
19/04/2023  16:49:47,550.0,169.4,164.5,32.7,32.7,24.0,31.1,36.4,7.7,0.0,0.0,0.0,0,243.5,0.0,60.04,0.0,0.09,1,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,400.6,2.2,13,0,245.86,231.43,24.3,0.0,1,21897,
19/04/2023  16:49:52,550.0,170.1,165.4,32.7,32.7,24.0,31.1,36.4,7.7,0.0,0.0,0.0,0,243.4,0.0,60.03,0.0,0.09,1,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,400.6,2.2,13,0,245.86,231.43,24.7,0.0,1,21905,
19/04/2023  16:49:57,550.0,169.9,166.0,31.9,32.1,24.0,31.1,36.4,7.7,0.0,0.0,0.0,0,244.1,0.0,60.03,0.0,0.09,1,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,400.6,2.2,13,0,245.86,231.43,24.3,0.0,1,21913,
19/04/2023  16:50:02,550.0,171.5,166.5,31.9,32.3,24.0,31.1,36.4,7.7,0.0,0.0,0.0,0,244.3,0.0,60.04,0.0,0.09,1,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,400.6,2.2,13,0,245.86,231.43,24.7,0.0,1,21922,
19/04/2023  16:50:07,550.0,170.5,165.6,31.8,32.3,24.0,31.1,36.4,7.7,0.0,0.0,0.0,0,243.9,0.0,60.03,0.0,0.09,1,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,400.6,2.2,13,0,245.86,231.43,24.3,0.0,1,21930,
19/04/2023  16:50:13,550.0,170.6,166.8,31.7,32.7,24.0,31.1,36.4,7.8,0.0,0.0,0.0,0,244.2,0.0,60.03,0.0,0.09,1,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,400.6,2.2,13,0,245.86,231.43,24.3,0.0,1,21939,
19/04/2023  16:50:18,550.0,171.6,167.2,31.7,33.0,24.0,31.1,36.4,7.7,0.0,0.0,0.0,0,244.1,0.0,60.04,0.0,0.09,1,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,400.6,2.2,13,0,245.86,231.43,24.7,0.0,1,21947,
19/04/2023  16:50:23,550.0,172.8,166.4,31.4,32.7,24.0,31.1,36.4,7.7,0.0,0.0,0.0,0,243.1,0.0,60.03,0.0,0.09,1,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,400.6,2.2,13,0,245.86,231.43,24.3,0.0,1,21955,
19/04/2023  16:50:28,550.0,172.8,166.8,31.2,32.7,24.0,31.1,36.4,7.7,0.0,0.0,0.0,0,243.2,0.0,60.03,0.0,0.09,1,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,400.6,2.2,13,0,245.86,231.43,24.3,0.0,1,21964,
19/04/2023  16:50:33,550.0,172.4,168.2,31.0,32.6,24.0,31.1,36.4,7.7,0.0,0.0,0.0,0,243.3,0.0,60.04,0.0,0.09,1,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,400.6,2.2,13,0,245.86,231.43,24.3,0.0,1,21972,
19/04/2023  16:50:38,550.0,172.4,168.2,30.8,32.3,24.0,31.1,36.4,7.7,0.0,0.0,0.0,0,243.4,0.0,60.03,0.0,0.09,1,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,400.6,2.2,13,0,245.86,231.43,24.7,0.0,1,21980,
19/04/2023  16:50:43,550.0,173.6,167.5,30.3,31.8,24.0,31.1,36.4,7.7,0.0,0.0,0.0,0,243.9,0.0,60.03,0.0,0.09,1,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,400.6,2.2,13,0,245.86,231.43,24.3,0.0,1,21989,
19/04/2023  16:50:48,550.0,174.5,167.5,30.3,31.7,24.0,31.1,36.4,7.6,0.0,0.0,0.0,0,244.4,0.0,60.03,0.0,0.09,1,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,400.6,2.2,13,0,245.86,231.43,24.7,0.0,1,21997,
19/04/2023  16:50:53,550.0,174.5,168.0,30.6,31.7,24.0,31.1,36.4,7.6,0.0,0.0,0.0,0,244.5,0.0,60.03,0.0,0.09,1,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,400.6,2.2,13,0,245.86,231.43,24.7,0.0,1,22005,
19/04/2023  16:50:58,550.0,174.5,168.5,30.4,31.8,24.0,31.1,36.4,7.6,0.0,0.0,0.0,0,244.3,0.0,60.03,0.0,0.09,1,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,400.6,2.2,13,0,245.86,231.43,24.7,0.0,1,22014,
19/04/2023  16:51:03,550.0,173.8,169.2,30.5,31.9,24.0,31.1,36.4,7.6,0.0,0.0,0.0,0,244.6,0.0,60.03,0.0,0.09,1,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,400.6,2.2,13,0,245.86,231.43,24.7,0.0,1,22022,
19/04/2023  16:51:08,550.0,175.2,169.2,30.3,32.1,24.0,31.1,36.4,7.6,0.0,0.0,0.0,0,243.4,0.0,60.03,0.0,0.09,1,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,400.6,2.2,13,0,245.86,231.43,24.3,0.0,1,22030,
19/04/2023  16:51:13,550.0,174.2,169.6,30.6,31.9,24.0,31.1,36.4,7.6,0.0,0.0,0.0,0,243.4,0.0,60.04,0.0,0.09,1,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,400.6,2.2,13,0,245.86,231.43,24.3,0.0,1,22039,
19/04/2023  16:51:18,550.0,174.5,170.1,30.1,31.3,24.0,31.1,36.4,7.6,0.0,0.0,0.0,0,243.4,0.0,60.04,0.0,0.09,1,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,400.6,2.2,13,0,245.86,231.43,24.7,0.0,1,22047,
19/04/2023  16:51:23,550.0,175.9,168.8,30.3,31.0,24.0,31.1,36.3,7.7,0.0,0.0,0.0,0,243.3,0.0,60.03,0.0,0.09,1,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,400.6,2.2,13,0,245.86,231.43,24.7,0.0,1,22055,
19/04/2023  16:51:28,550.0,175.5,169.8,30.1,30.8,24.0,31.1,36.3,7.6,0.0,0.0,0.0,0,243.8,0.0,60.03,0.0,0.09,1,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,400.6,2.2,13,0,245.86,231.43,24.3,0.0,1,22064,
19/04/2023  16:51:33,550.0,176.0,170.2,30.3,30.9,24.0,31.1,36.3,7.6,0.0,0.0,0.0,0,244.1,0.0,60.03,0.0,0.09,1,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,400.6,2.2,13,0,245.86,231.43,24.3,0.0,1,22072,
19/04/2023  16:51:38,550.0,176.6,170.1,30.8,30.6,24.0,31.1,36.3,7.7,0.0,0.0,0.0,0,244.3,0.0,60.03,0.0,0.09,1,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,400.6,2.2,13,0,245.86,231.43,24.7,0.0,1,22081,
19/04/2023  16:51:43,550.0,176.1,171.4,30.6,30.9,24.0,31.1,36.3,7.6,0.0,0.0,0.0,0,244.6,0.0,60.03,0.0,0.09,1,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,400.6,2.3,13,0,245.86,231.43,24.7,0.0,1,22089,
19/04/2023  16:51:48,550.0,176.6,171.2,30.6,31.1,24.0,31.1,36.3,7.6,0.0,0.0,0.0,0,243.7,0.0,60.03,0.0,0.09,1,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,400.6,2.3,13,0,245.86,231.43,24.7,0.0,1,22097,
19/04/2023  16:51:53,550.0,177.1,170.9,30.3,30.8,24.0,31.1,36.3,7.7,0.0,0.0,0.0,0,244.3,0.0,60.04,0.0,0.09,1,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,400.6,2.3,13,0,245.86,231.43,24.7,0.0,1,22106,
19/04/2023  16:51:58,550.0,178.1,171.2,30.2,30.6,24.0,31.1,36.3,7.7,0.0,0.0,0.0,0,243.4,0.0,60.03,0.0,0.09,1,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,400.6,2.3,13,0,245.86,231.43,24.3,0.0,1,22114,
19/04/2023  16:52:03,550.0,177.8,172.0,30.5,30.8,24.0,31.1,36.3,7.6,0.0,0.0,0.0,0,243.9,0.0,60.03,0.0,0.09,1,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,400.6,2.3,13,0,245.86,231.43,24.3,0.0,1,22122,
19/04/2023  16:52:08,550.0,177.6,172.6,30.1,30.3,24.0,31.1,36.3,7.6,0.0,0.0,0.0,0,243.8,0.0,60.03,0.0,0.09,1,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,400.6,2.3,13,0,245.86,231.43,24.7,0.0,1,22131,
19/04/2023  16:52:13,550.0,177.9,173.0,29.9,30.2,24.0,31.1,36.3,7.6,0.0,0.0,0.0,0,244.0,0.0,60.02,0.0,0.09,1,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,400.6,2.3,13,0,245.86,231.43,24.7,0.0,1,22139,
19/04/2023  16:52:18,550.0,178.4,172.9,29.7,30.2,24.0,31.1,36.3,7.7,0.0,0.0,0.0,0,244.3,0.0,60.02,0.0,0.09,1,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,400.6,2.3,13,0,245.86,231.43,24.7,0.0,1,22147,
19/04/2023  16:52:23,550.0,180.0,172.6,29.7,30.2,24.0,31.1,36.3,7.6,0.0,0.0,0.0,0,244.6,0.0,60.02,0.0,0.09,1,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,400.6,2.3,13,0,245.86,231.43,24.7,0.0,1,22156,
19/04/2023  16:52:28,550.0,180.4,172.4,29.4,30.1,24.0,31.1,36.3,7.6,0.0,0.0,0.0,0,244.2,0.0,60.02,0.0,0.09,1,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,400.6,2.3,13,0,245.86,231.43,24.3,0.0,1,22164,
19/04/2023  16:52:33,550.0,180.6,172.8,29.4,30.1,24.0,31.1,36.3,7.6,0.0,0.0,0.0,0,244.1,0.0,60.01,0.0,0.09,1,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,400.6,2.3,13,0,245.86,231.43,24.7,0.0,1,22172,
19/04/2023  16:52:38,550.0,179.8,174.2,29.0,30.0,24.0,31.1,36.3,7.6,0.0,0.0,0.0,0,243.9,0.0,60.02,0.0,0.09,1,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,400.6,2.3,13,0,245.86,231.43,24.7,0.0,1,22181,
19/04/2023  16:52:43,550.0,181.4,174.5,29.3,30.1,24.0,31.1,36.3,7.6,0.0,0.0,0.0,0,244.0,0.0,60.01,0.0,0.09,1,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,400.6,2.3,13,0,245.86,231.43,24.3,0.0,1,22189,
19/04/2023  16:52:48,550.0,181.8,173.5,29.3,30.0,24.0,31.1,36.3,7.6,0.0,0.0,0.0,0,244.1,0.0,60.01,0.0,0.09,1,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,400.6,2.3,13,0,245.86,231.43,24.7,0.0,1,22197,
19/04/2023  16:52:53,550.0,182.0,173.8,29.5,30.1,24.0,31.1,36.3,7.6,0.0,0.0,0.0,0,243.5,0.0,60.01,0.0,0.09,1,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,400.6,2.3,13,0,245.86,231.43,24.3,0.0,1,22206,
19/04/2023  16:52:58,550.0,181.4,175.5,29.1,30.0,24.0,31.1,36.3,7.6,0.0,0.0,0.0,0,244.3,0.0,60.01,0.0,0.09,1,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,400.6,2.3,13,0,245.86,231.43,24.3,0.0,1,22214,
19/04/2023  16:53:03,550.0,182.1,174.8,29.0,30.0,24.0,31.1,36.3,7.6,0.0,0.0,0.0,0,244.0,0.0,60.0,0.0,0.09,1,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,400.6,2.3,13,0,245.86,231.43,24.7,0.0,1,22223,
19/04/2023  16:53:08,550.0,181.9,174.6,29.2,30.1,24.0,31.1,36.3,7.6,0.0,0.0,0.0,0,243.6,0.0,60.0,0.0,0.09,1,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,400.6,2.3,13,0,245.86,231.43,24.7,0.0,1,22231,
19/04/2023  16:53:13,550.0,181.8,174.9,29.3,29.9,24.0,31.1,36.3,7.6,0.0,0.0,0.0,0,243.6,0.0,60.01,0.0,0.09,1,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,400.6,2.3,13,0,245.86,231.43,24.3,0.0,1,22239,
19/04/2023  16:53:18,550.0,181.6,174.9,29.3,30.2,24.0,31.1,36.3,7.6,0.0,0.0,0.0,0,244.3,0.0,60.0,0.0,0.09,1,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,400.6,2.3,13,0,245.86,231.43,24.7,0.0,1,22248,
19/04/2023  16:53:23,550.0,180.6,175.0,29.4,30.2,24.0,31.1,36.3,7.6,0.0,0.0,0.0,0,244.2,0.0,60.0,0.0,0.09,1,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,400.6,2.3,13,0,245.86,231.43,24.7,0.0,1,22256,
19/04/2023  16:53:28,550.0,180.0,175.4,29.5,30.2,24.0,31.1,36.3,7.7,0.0,0.0,0.0,0,243.7,0.0,60.0,0.0,0.09,1,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,400.6,2.3,13,0,245.86,231.43,24.7,0.0,1,22264,
19/04/2023  16:53:33,550.0,179.6,176.2,29.5,30.0,24.0,31.1,36.3,7.6,0.0,0.0,0.0,0,244.3,0.0,60.01,0.0,0.09,1,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,400.6,2.3,13,0,245.86,231.43,24.7,0.0,1,22273,
19/04/2023  16:53:38,550.0,179.4,175.4,29.4,29.8,24.0,31.1,36.3,7.5,0.0,0.0,0.0,0,244.2,0.0,60.01,0.0,0.09,1,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,400.6,2.3,13,0,245.86,231.43,24.7,0.0,1,22281,
19/04/2023  16:53:43,550.0,178.5,176.1,29.3,29.5,24.0,31.1,36.3,7.5,0.0,0.0,0.0,0,243.9,0.0,60.01,0.0,0.09,1,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,400.6,2.3,13,0,245.86,231.43,24.7,0.0,1,22289,
19/04/2023  16:53:48,550.0,178.5,175.8,29.3,29.7,24.0,31.1,36.3,7.7,0.0,0.0,0.0,0,243.2,0.0,60.01,0.0,0.09,1,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,400.6,2.3,13,0,245.86,231.43,24.7,0.0,1,22298,
19/04/2023  16:53:53,550.0,177.6,176.2,29.5,29.4,24.0,31.1,36.3,7.6,0.0,0.0,0.0,0,243.6,0.0,60.0,0.0,0.09,1,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,400.7,2.3,13,0,245.86,231.43,24.7,0.0,1,22306,
19/04/2023  16:53:58,550.0,178.0,174.9,29.5,29.5,24.0,31.1,36.3,7.6,0.0,0.0,0.0,0,243.8,0.0,60.0,0.0,0.09,1,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,400.7,2.3,13,0,245.86,231.43,24.7,0.0,1,22314,
19/04/2023  16:54:03,550.0,177.9,175.5,29.3,29.3,24.0,31.1,36.3,7.7,0.0,0.0,0.0,0,244.2,0.0,60.0,0.0,0.09,1,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,400.7,2.3,13,0,245.86,231.43,24.7,0.0,1,22323,
19/04/2023  16:54:08,550.0,177.9,174.4,29.3,29.5,24.0,31.1,36.3,7.7,0.0,0.0,0.0,0,243.5,0.0,60.0,0.0,0.09,1,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,400.7,2.3,13,0,245.86,231.43,24.7,0.0,1,22331,
19/04/2023  16:54:13,550.0,177.1,174.2,29.3,29.4,24.0,31.1,36.3,7.6,0.0,0.0,0.0,0,244.6,0.0,60.01,0.0,0.09,1,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,400.7,2.3,13,0,245.86,231.43,24.7,0.0,1,22339,
19/04/2023  16:54:18,550.0,176.1,175.8,29.4,29.5,24.0,31.1,36.3,7.6,0.0,0.0,0.0,0,244.1,0.0,60.0,0.0,0.09,1,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,400.7,2.3,13,0,245.86,231.43,24.7,0.0,1,22348,
19/04/2023  16:54:23,550.0,177.2,175.1,29.5,29.5,24.0,31.1,36.3,7.6,0.0,0.0,0.0,0,244.3,0.0,60.01,0.0,0.09,1,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,400.7,2.3,13,0,245.86,231.43,24.7,0.0,1,22356,
19/04/2023  16:54:28,550.0,175.9,174.5,29.5,29.7,24.0,31.1,36.3,7.6,0.0,0.0,0.0,0,243.3,0.0,60.01,0.0,0.09,1,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,400.7,2.3,13,0,245.86,231.43,24.7,0.0,1,22365,
19/04/2023  16:54:33,550.0,176.5,173.6,29.5,29.7,24.0,31.1,36.3,7.6,0.0,0.0,0.0,0,244.0,0.0,60.01,0.0,0.09,1,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,400.7,2.3,13,0,245.86,231.43,24.7,0.0,1,22373,
19/04/2023  16:54:38,550.0,176.2,173.5,29.5,29.8,24.0,31.1,36.3,7.6,0.0,0.0,0.0,0,244.6,0.0,60.01,0.0,0.09,1,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,400.7,2.3,13,0,245.86,231.43,24.3,0.0,1,22381,
19/04/2023  16:54:43,550.0,175.1,173.2,29.4,29.9,24.0,31.1,36.2,7.5,0.0,0.0,0.0,0,243.6,0.0,60.01,0.0,0.09,1,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,400.7,2.3,13,0,245.86,231.43,24.3,0.0,1,22390,
19/04/2023  16:54:48,550.0,175.4,174.4,29.4,30.0,24.0,31.1,36.2,7.6,0.0,0.0,0.0,0,243.3,0.0,60.01,0.0,0.09,1,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,400.7,2.3,13,0,245.86,231.43,24.7,0.0,1,22398,
19/04/2023  16:54:53,550.0,176.0,173.2,29.3,30.1,24.0,31.1,36.2,7.7,0.0,0.0,0.0,0,243.8,0.0,60.02,0.0,0.09,1,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,400.7,2.3,13,0,245.86,231.43,24.3,0.0,1,22406,
19/04/2023  16:54:58,550.0,175.1,174.1,29.3,30.2,24.0,31.1,36.2,7.7,0.0,0.0,0.0,0,244.4,0.0,60.01,0.0,0.09,1,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,400.7,2.3,13,0,245.86,231.43,24.7,0.0,1,22415,
19/04/2023  16:55:03,550.0,175.9,173.0,29.2,30.3,24.0,31.1,36.2,7.6,0.0,0.0,0.0,0,243.6,0.0,60.01,0.0,0.09,1,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,400.7,2.3,13,0,245.86,231.43,24.7,0.0,1,22423,
19/04/2023  16:55:08,550.0,176.1,173.0,29.2,30.3,24.0,31.1,36.2,7.5,0.0,0.0,0.0,0,243.7,0.0,60.0,0.0,0.09,1,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,400.7,2.3,13,0,245.86,231.43,24.7,0.0,1,22431,
19/04/2023  16:55:13,550.0,175.9,173.8,29.2,30.5,24.0,31.1,36.2,7.5,0.0,0.0,0.0,0,244.7,0.0,60.0,0.0,0.09,1,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,400.7,2.3,13,0,245.86,231.43,24.7,0.0,1,22440,
19/04/2023  16:55:18,550.0,175.5,174.1,29.2,30.6,24.0,31.1,36.2,7.5,0.0,0.0,0.0,0,244.1,0.0,60.0,0.0,0.09,1,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,400.7,2.3,13,0,245.86,231.43,24.7,0.0,1,22448,
19/04/2023  16:55:23,550.0,177.5,173.1,29.2,30.9,24.0,31.1,36.2,7.5,0.0,0.0,0.0,0,243.7,0.0,60.0,0.0,0.09,1,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,400.7,2.3,13,0,245.86,231.43,24.3,0.0,1,22456,
19/04/2023  16:55:28,550.0,176.9,173.9,29.2,31.1,24.0,31.1,36.2,7.6,0.0,0.0,0.0,0,244.6,0.0,60.01,0.0,0.09,1,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,400.7,2.3,13,0,245.86,231.43,24.7,0.0,1,22465,
19/04/2023  16:55:33,550.0,178.5,175.0,29.2,31.1,24.0,31.1,36.2,7.6,0.0,0.0,0.0,0,244.2,0.0,60.01,0.0,0.09,1,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,400.7,2.3,13,0,245.86,231.43,24.7,0.0,1,22473,
19/04/2023  16:55:38,550.0,177.9,174.2,29.0,30.8,24.0,31.1,36.2,7.6,0.0,0.0,0.0,0,243.5,0.0,60.01,0.0,0.09,1,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,400.7,2.3,13,0,245.86,231.43,24.7,0.0,1,22481,
19/04/2023  16:55:43,550.0,179.1,174.9,29.1,30.9,24.0,31.1,36.2,7.5,0.0,0.0,0.0,0,243.5,0.0,60.01,0.0,0.09,1,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,400.7,2.3,13,0,245.86,231.43,24.3,0.0,1,22490,
19/04/2023  16:55:48,550.0,179.2,174.2,29.3,31.1,24.0,31.1,36.2,7.6,0.0,0.0,0.0,0,244.1,0.0,60.01,0.0,0.09,1,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,400.7,2.3,13,0,245.86,231.43,24.7,0.0,1,22498,
19/04/2023  16:55:53,550.0,180.5,174.8,29.4,31.4,24.0,31.1,36.2,7.6,0.0,0.0,0.0,0,244.5,0.0,60.01,0.0,0.09,1,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,400.7,2.3,13,0,245.86,231.43,24.7,0.0,1,22506,
19/04/2023  16:55:58,550.0,179.8,175.6,29.5,31.4,24.0,31.1,36.2,7.6,0.0,0.0,0.0,0,243.5,0.0,60.0,0.0,0.09,1,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,400.7,2.3,13,0,245.86,231.43,24.7,0.0,1,22515,
19/04/2023  16:56:03,550.0,181.1,175.6,29.7,31.4,24.0,31.1,36.2,7.6,0.0,0.0,0.0,0,243.3,0.0,60.0,0.0,0.09,1,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,400.7,2.3,13,0,245.86,231.43,24.7,0.0,1,22523,
19/04/2023  16:56:08,550.0,181.8,175.8,29.8,31.5,24.0,31.1,36.2,7.6,0.0,0.0,0.0,0,243.8,0.0,60.0,0.0,0.09,1,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,400.7,2.3,13,0,245.86,231.43,24.7,0.0,1,22532,
