Time,Head Temperature Set-Point (C),Head Control Temperature (C),Head Limit Temperature (C),Coolant Inlet Temperature (C),Coolant Outlet Temperature (C),Back End Temperature (C),Ambient Temperature (C),PCB Temperature (C),Coolant Flow Rate (L/min),x-Axis Vibration Magnitude (g),y-Axis Vibration Magnitude (g),z-Axis Vibration Magnitude (g),Power (W),Voltage (V),Current (A),Frequency (Hz),Phase Angle (),Energy Generated (kWh),Engine Running,Engine Demand,Heat Source Enabled,Heat Source Running,Automatic Reset Flag,User Reset Flag,Service Reset Flag,Integrity Check Signal,Control State,Active Error Code,Automatic Reset Time (s),Fan Set-Point (rpm),Fan Speed (rpm),Fan Drive (%),ECU Software ID,VI Protection Software ID,Device Operating Time (h),Engine Running Time (h),Engine Starts,Engine Stops,Average Site Voltage (V),Average Running Voltage (V),External Modulation Signal (%),Heat Input Rate (s),Checksum Fail Count,Packet Count,Comments
2023-09-27T16:55:21,550.0,52.8,54.1,53.0,48.2,24.0,31.4,33.5,7.1,0.0,0.0,0.0,0,243.4,0.0,60.0,0.0,0.3,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4047.0,36.3,200,0,245.22,240.12,24.7,0.0,0,16161,
2023-09-27T16:55:22,550.0,52.8,54.1,53.0,48.2,24.0,31.4,33.5,7.1,0.0,0.0,0.0,0,243.9,0.0,60.0,0.0,0.3,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4047.0,36.3,200,0,245.22,240.12,24.7,0.0,0,16163,
2023-09-27T16:55:23,550.0,52.4,54.5,53.0,48.2,24.0,31.4,33.5,7.1,0.0,0.0,0.0,0,242.8,0.0,60.01,0.0,0.3,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4047.0,36.3,200,0,245.22,240.12,24.7,0.0,0,16165,
2023-09-27T16:55:24,550.0,52.4,54.5,53.0,48.2,24.0,31.4,33.5,7.1,0.0,0.0,0.0,0,242.8,0.0,60.01,0.0,0.3,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4047.0,36.3,200,0,245.22,240.12,24.7,0.0,0,16166,
2023-09-27T16:55:25,550.0,53.2,55.2,53.0,48.2,24.0,31.4,33.5,7.1,0.0,0.0,0.0,0,242.8,0.0,60.01,0.0,0.3,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4047.0,36.3,200,0,245.22,240.12,24.7,0.0,0,16168,
2023-09-27T16:55:26,550.0,53.0,55.5,53.0,48.2,24.0,31.5,33.5,7.1,0.0,0.0,0.0,0,242.8,0.0,60.01,0.0,0.3,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4047.0,36.3,200,0,245.22,240.12,24.7,0.0,0,16170,
2023-09-27T16:55:27,550.0,53.0,55.5,53.0,48.2,24.0,31.5,33.5,7.1,0.0,0.0,0.0,0,243.5,0.0,60.01,0.0,0.3,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4047.0,36.3,200,0,245.22,240.12,24.7,0.0,0,16172,
2023-09-27T16:55:28,550.0,52.1,54.4,52.9,48.2,24.0,31.4,33.5,7.1,0.0,0.0,0.0,0,243.5,0.0,60.01,0.0,0.3,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4047.0,36.3,200,0,245.22,240.12,24.7,0.0,0,16173,
2023-09-27T16:55:29,550.0,52.1,54.4,52.9,48.2,24.0,31.4,33.5,7.0,0.0,0.0,0.0,0,243.9,0.0,60.01,0.0,0.3,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4047.0,36.3,200,0,245.22,240.12,24.7,0.0,0,16175,
2023-09-27T16:55:30,550.0,52.0,54.9,52.9,48.2,24.0,31.5,33.5,7.0,0.0,0.0,0.0,0,243.1,0.0,60.01,0.0,0.3,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4047.0,36.3,200,0,245.22,240.12,24.7,0.0,0,16177,
2023-09-27T16:55:31,550.0,52.0,54.9,52.9,48.2,24.0,31.5,33.5,7.0,0.0,0.0,0.0,0,243.1,0.0,60.01,0.0,0.3,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4047.0,36.3,200,0,245.22,240.12,24.7,0.0,0,16178,
2023-09-27T16:55:32,550.0,52.8,55.1,52.9,48.2,24.0,31.4,33.5,7.0,0.0,0.0,0.0,0,242.9,0.0,60.01,0.0,0.3,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4047.0,36.3,200,0,245.22,240.12,24.7,0.0,0,16180,
2023-09-27T16:55:33,550.0,53.2,54.2,52.9,48.2,24.0,31.5,33.5,7.0,0.0,0.0,0.0,0,242.9,0.0,60.01,0.0,0.3,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4047.0,36.3,200,0,245.22,240.12,24.7,0.0,0,16182,
2023-09-27T16:55:34,550.0,53.2,54.2,52.9,48.2,24.0,31.5,33.5,7.0,0.0,0.0,0.0,0,243.7,0.0,60.01,0.0,0.3,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4047.0,36.3,200,0,245.22,240.12,24.7,0.0,0,16183,
2023-09-27T16:55:35,550.0,53.0,53.9,52.9,48.2,24.0,31.4,33.5,7.0,0.0,0.0,0.0,0,243.7,0.0,60.01,0.0,0.3,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4047.0,36.3,200,0,245.22,240.12,24.7,0.0,0,16185,
2023-09-27T16:55:36,550.0,53.0,53.9,52.9,48.2,24.0,31.4,33.5,7.0,0.0,0.0,0.0,0,243.5,0.0,60.01,0.0,0.3,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4047.0,36.3,200,0,245.22,240.12,24.7,0.0,0,16187,
2023-09-27T16:55:37,550.0,51.9,55.0,52.8,48.2,24.0,31.4,33.5,7.0,0.0,0.0,0.0,0,243.5,0.0,60.01,0.0,0.3,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4047.0,36.3,200,0,245.22,240.12,24.7,0.0,0,16188,
2023-09-27T16:55:38,550.0,51.9,55.0,52.8,48.2,24.0,31.4,33.5,7.0,0.0,0.0,0.0,0,242.9,0.0,60.01,0.0,0.3,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4047.0,36.3,200,0,245.22,240.12,24.7,0.0,0,16190,
2023-09-27T16:55:39,550.0,53.4,53.6,52.8,48.2,24.0,31.4,33.5,7.0,0.0,0.0,0.0,0,243.2,0.0,60.01,0.0,0.3,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4047.0,36.3,200,0,245.22,240.12,24.7,0.0,0,16192,
2023-09-27T16:55:40,550.0,53.4,53.6,52.8,48.2,24.0,31.4,33.5,7.0,0.0,0.0,0.0,0,243.2,0.0,60.01,0.0,0.3,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4047.0,36.3,200,0,245.22,240.12,24.7,0.0,0,16193,
2023-09-27T16:55:41,550.0,53.1,53.4,52.8,48.1,24.0,31.4,33.5,7.0,0.0,0.0,0.0,0,243.5,0.0,60.01,0.0,0.3,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4047.0,36.3,200,0,245.22,240.12,24.7,0.0,0,16195,
2023-09-27T16:55:42,550.0,52.4,53.2,52.8,48.1,24.0,31.4,33.5,7.1,0.0,0.0,0.0,0,243.5,0.0,60.01,0.0,0.3,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4047.0,36.3,200,0,245.22,240.12,24.7,0.0,0,16197,
2023-09-27T16:55:44,550.0,52.4,53.2,52.8,48.1,24.0,31.4,33.5,7.1,0.0,0.0,0.0,0,242.9,0.0,60.01,0.0,0.3,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4047.0,36.3,200,0,245.22,240.12,24.7,0.0,0,16199,
2023-09-27T16:55:45,550.0,52.4,54.8,52.8,48.1,24.0,31.5,33.5,7.1,0.0,0.0,0.0,0,242.9,0.0,60.01,0.0,0.3,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4047.0,36.3,200,0,245.22,240.12,24.7,0.0,0,16200,
2023-09-27T16:55:46,550.0,52.4,54.8,52.8,48.1,24.0,31.5,33.5,7.1,0.0,0.0,0.0,0,243.0,0.0,60.01,0.0,0.3,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4047.0,36.3,200,0,245.22,240.12,24.7,0.0,0,16202,
2023-09-27T16:55:47,550.0,53.1,53.4,52.8,48.1,24.0,31.4,33.5,7.1,0.0,0.0,0.0,0,244.0,0.0,60.01,0.0,0.3,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4047.0,36.3,200,0,245.22,240.12,24.7,0.0,0,16204,
2023-09-27T16:55:48,550.0,51.5,53.9,52.8,48.1,24.0,31.4,33.5,7.1,0.0,0.0,0.0,0,244.0,0.0,60.01,0.0,0.3,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4047.0,36.3,200,0,245.22,240.12,24.7,0.0,0,16206,
2023-09-27T16:55:49,550.0,51.5,53.9,52.8,48.1,24.0,31.4,33.5,7.1,0.0,0.0,0.0,0,243.1,0.0,60.01,0.0,0.3,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4047.0,36.3,200,0,245.22,240.12,24.7,0.0,0,16208,
2023-09-27T16:55:50,550.0,51.1,53.8,52.8,48.1,24.0,31.4,33.5,7.1,0.0,0.0,0.0,0,243.1,0.0,60.01,0.0,0.3,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4047.0,36.3,200,0,245.22,240.12,24.7,0.0,0,16209,
2023-09-27T16:55:51,550.0,51.1,53.8,52.8,48.1,24.0,31.4,33.5,7.1,0.0,0.0,0.0,0,242.8,0.0,60.01,0.0,0.3,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4047.0,36.3,200,0,245.22,240.12,24.7,0.0,0,16211,
2023-09-27T16:55:52,550.0,52.4,54.5,52.8,48.1,24.0,31.4,33.5,7.1,0.0,0.0,0.0,0,242.8,0.0,60.01,0.0,0.3,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4047.0,36.3,200,0,245.22,240.12,24.7,0.0,0,16213,
2023-09-27T16:55:53,550.0,51.9,54.2,52.7,48.1,24.0,31.4,33.5,7.1,0.0,0.0,0.0,0,242.8,0.0,60.01,0.0,0.3,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4047.0,36.3,200,0,245.22,240.12,24.7,0.0,0,16215,
2023-09-27T16:55:54,550.0,51.9,54.2,52.7,48.1,24.0,31.4,33.5,7.1,0.0,0.0,0.0,0,243.4,0.0,60.01,0.0,0.3,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4047.0,36.3,200,0,245.22,240.12,24.7,0.0,0,16217,
2023-09-27T16:55:55,550.0,52.2,53.8,52.7,48.1,24.0,31.5,33.5,7.1,0.0,0.0,0.0,0,243.4,0.0,60.01,0.0,0.3,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4047.0,36.3,200,0,245.22,240.12,24.7,0.0,0,16218,
2023-09-27T16:55:57,550.0,52.2,53.8,52.7,48.1,24.0,31.5,33.5,7.0,0.0,0.0,0.0,0,243.3,0.0,60.0,0.0,0.3,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4047.0,36.3,200,0,245.22,240.12,24.7,0.0,0,16220,
2023-09-27T16:55:58,550.0,51.8,54.0,52.7,48.1,24.0,31.4,33.5,7.0,0.0,0.0,0.0,0,242.6,0.0,60.01,0.0,0.3,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4047.0,36.3,200,0,245.22,240.12,24.7,0.0,0,16222,
2023-09-27T16:55:59,550.0,51.0,54.0,52.7,48.1,24.0,31.4,33.5,7.0,0.0,0.0,0.0,0,242.6,0.0,60.01,0.0,0.3,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4047.0,36.3,200,0,245.22,240.12,24.7,0.0,0,16224,
2023-09-27T16:56:00,550.0,51.0,54.0,52.7,48.1,24.0,31.4,33.5,7.1,0.0,0.0,0.0,0,243.6,0.0,60.01,0.0,0.3,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4047.0,36.3,200,0,245.22,240.12,24.7,0.0,0,16226,
2023-09-27T16:56:01,550.0,51.4,54.0,52.7,48.1,24.0,31.4,33.5,7.1,0.0,0.0,0.0,0,243.6,0.0,60.01,0.0,0.3,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4047.0,36.3,200,0,245.22,240.12,24.7,0.0,0,16227,
2023-09-27T16:56:02,550.0,51.4,54.0,52.7,48.1,24.0,31.4,33.5,7.1,0.0,0.0,0.0,0,243.7,0.0,60.0,0.0,0.3,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4047.0,36.3,200,0,245.22,240.12,24.7,0.0,0,16229,
2023-09-27T16:56:03,550.0,52.6,53.1,52.6,48.1,24.0,31.4,33.5,7.1,0.0,0.0,0.0,0,242.8,0.0,60.0,0.0,0.3,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4047.0,36.3,200,0,245.22,240.12,24.7,0.0,0,16231,
2023-09-27T16:56:04,550.0,50.6,53.2,52.6,48.0,24.0,31.4,33.5,7.1,0.0,0.0,0.0,0,242.8,0.0,60.0,0.0,0.3,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4047.0,36.3,200,0,245.22,240.12,24.7,0.0,0,16233,
2023-09-27T16:56:05,550.0,50.6,53.2,52.6,48.0,24.0,31.4,33.5,7.1,0.0,0.0,0.0,0,242.9,0.0,60.0,0.0,0.3,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4047.0,36.3,200,0,245.22,240.12,24.7,0.0,0,16234,
2023-09-27T16:56:06,550.0,51.0,53.2,52.6,48.0,24.0,31.4,33.5,7.1,0.0,0.0,0.0,0,242.9,0.0,60.0,0.0,0.3,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4047.0,36.3,200,0,245.22,240.12,24.7,0.0,0,16236,
2023-09-27T16:56:07,550.0,51.0,53.2,52.6,48.0,24.0,31.4,33.5,7.1,0.0,0.0,0.0,0,243.5,0.0,60.0,0.0,0.3,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4047.0,36.3,200,0,245.22,240.12,24.7,0.0,0,16238,
2023-09-27T16:56:08,550.0,51.2,53.2,52.5,48.0,24.0,31.4,33.5,7.1,0.0,0.0,0.0,0,243.5,0.0,60.0,0.0,0.3,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4047.0,36.3,200,0,245.22,240.12,24.7,0.0,0,16239,
2023-09-27T16:56:09,550.0,51.2,53.2,52.5,48.0,24.0,31.4,33.5,7.1,0.0,0.0,0.0,0,243.8,0.0,60.0,0.0,0.3,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4047.0,36.3,200,0,245.22,240.12,24.7,0.0,0,16241,
2023-09-27T16:56:10,550.0,52.4,53.1,52.5,48.0,24.0,31.4,33.5,7.1,0.0,0.0,0.0,0,243.8,0.0,60.0,0.0,0.3,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4047.0,36.3,200,0,245.22,240.12,24.7,0.0,0,16243,
2023-09-27T16:56:11,550.0,52.1,52.5,52.5,48.0,24.0,31.4,33.4,7.1,0.0,0.0,0.0,0,243.8,0.0,60.0,0.0,0.3,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4047.0,36.3,200,0,245.22,240.12,24.7,0.0,0,16245,
2023-09-27T16:56:12,550.0,52.1,52.5,52.5,48.0,24.0,31.4,33.4,7.1,0.0,0.0,0.0,0,243.2,0.0,59.99,0.0,0.3,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4047.0,36.3,200,0,245.22,240.12,24.7,0.0,0,16247,
2023-09-27T16:56:13,550.0,52.0,53.5,52.5,48.0,24.0,31.4,33.5,7.1,0.0,0.0,0.0,0,243.2,0.0,59.99,0.0,0.3,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4047.0,36.3,200,0,245.22,240.12,24.7,0.0,0,16248,
2023-09-27T16:56:15,550.0,52.0,53.5,52.5,48.0,24.0,31.4,33.5,7.1,0.0,0.0,0.0,0,243.3,0.0,59.99,0.0,0.3,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4047.0,36.3,200,0,245.22,240.12,24.7,0.0,0,16250,
2023-09-27T16:56:16,550.0,52.1,53.1,52.5,48.0,24.0,31.4,33.5,7.1,0.0,0.0,0.0,0,244.0,0.0,60.0,0.0,0.3,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4047.0,36.3,200,0,245.22,240.12,24.7,0.0,0,16252,
2023-09-27T16:56:17,550.0,52.0,52.2,52.5,48.0,24.0,31.4,33.5,7.1,0.0,0.0,0.0,0,244.0,0.0,60.0,0.0,0.3,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4047.0,36.3,200,0,245.22,240.12,24.7,0.0,0,16254,
2023-09-27T16:56:18,550.0,52.0,52.2,52.5,48.0,24.0,31.4,33.5,7.0,0.0,0.0,0.0,0,243.4,0.0,59.99,0.0,0.3,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4047.0,36.3,200,0,245.22,240.12,24.7,0.0,0,16256,
2023-09-27T16:56:19,550.0,51.6,52.2,52.4,48.0,24.0,31.4,33.5,7.0,0.0,0.0,0.0,0,243.4,0.0,59.99,0.0,0.3,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4047.0,36.3,200,0,245.22,240.12,24.7,0.0,0,16257,
2023-09-27T16:56:20,550.0,51.6,52.2,52.4,48.0,24.0,31.4,33.5,7.0,0.0,0.0,0.0,0,242.8,0.0,59.99,0.0,0.3,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4047.0,36.3,200,0,245.22,240.12,24.7,0.0,0,16259,
2023-09-27T16:56:21,550.0,51.0,52.4,52.4,47.9,24.0,31.4,33.5,7.0,0.0,0.0,0.0,0,243.0,0.0,59.99,0.0,0.3,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4047.0,36.3,200,0,245.22,240.12,24.7,0.0,0,16261,
2023-09-27T16:56:22,550.0,51.0,52.0,52.4,47.9,24.0,31.4,33.5,7.0,0.0,0.0,0.0,0,243.0,0.0,59.99,0.0,0.3,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4047.0,36.3,200,0,245.22,240.12,24.7,0.0,0,16263,
2023-09-27T16:56:23,550.0,51.0,52.0,52.4,47.9,24.0,31.4,33.5,7.1,0.0,0.0,0.0,0,243.8,0.0,59.99,0.0,0.3,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4047.0,36.3,200,0,245.22,240.12,24.7,0.0,0,16265,
2023-09-27T16:56:24,550.0,51.1,51.9,52.4,47.9,24.0,31.4,33.5,7.1,0.0,0.0,0.0,0,243.8,0.0,59.99,0.0,0.3,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4047.0,36.3,200,0,245.22,240.12,24.7,0.0,0,16266,
2023-09-27T16:56:25,550.0,51.1,51.9,52.4,47.9,24.0,31.4,33.5,7.1,0.0,0.0,0.0,0,243.8,0.0,59.99,0.0,0.3,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4047.0,36.3,200,0,245.22,240.12,24.7,0.0,0,16268,
2023-09-27T16:56:26,550.0,51.8,52.8,52.3,47.9,24.0,31.4,33.5,7.1,0.0,0.0,0.0,0,243.0,0.0,60.0,0.0,0.3,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4047.0,36.3,200,0,245.22,240.12,24.7,0.0,0,16270,
2023-09-27T16:56:27,550.0,51.1,52.6,52.3,47.8,24.0,31.4,33.5,7.1,0.0,0.0,0.0,0,243.0,0.0,60.0,0.0,0.3,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4047.0,36.3,200,0,245.22,240.12,24.7,0.0,0,16272,
2023-09-27T16:56:29,550.0,51.1,52.6,52.3,47.8,24.0,31.4,33.5,7.1,0.0,0.0,0.0,0,243.7,0.0,60.0,0.0,0.3,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4047.0,36.3,200,0,245.22,240.12,24.7,0.0,0,16274,
2023-09-27T16:56:30,550.0,50.4,53.0,52.3,47.9,24.0,31.4,33.5,7.1,0.0,0.0,0.0,0,243.7,0.0,60.0,0.0,0.3,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4047.0,36.3,200,0,245.22,240.12,24.7,0.0,0,16275,
2023-09-27T16:56:31,550.0,50.4,53.0,52.3,47.9,24.0,31.4,33.5,7.1,0.0,0.0,0.0,0,244.1,0.0,59.99,0.0,0.3,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4047.0,36.3,200,0,245.22,240.12,24.7,0.0,0,16277,
2023-09-27T16:56:32,550.0,51.6,52.6,52.3,47.9,24.0,31.4,33.4,7.1,0.0,0.0,0.0,0,243.3,0.0,60.0,0.0,0.3,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4047.0,36.3,200,0,245.22,240.12,24.7,0.0,0,16279,
2023-09-27T16:56:33,550.0,51.5,51.6,52.2,47.8,24.0,31.4,33.4,7.1,0.0,0.0,0.0,0,243.3,0.0,60.0,0.0,0.3,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4047.0,36.3,200,0,245.22,240.12,24.7,0.0,0,16281,
2023-09-27T16:56:34,550.0,51.5,51.6,52.2,47.8,24.0,31.4,33.4,7.1,0.0,0.0,0.0,0,242.8,0.0,59.99,0.0,0.3,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4047.0,36.3,200,0,245.22,240.12,24.7,0.0,0,16283,
2023-09-27T16:56:35,550.0,50.6,51.6,52.3,47.8,24.0,31.4,33.5,7.1,0.0,0.0,0.0,0,242.8,0.0,59.99,0.0,0.3,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4047.0,36.3,200,0,245.22,240.12,24.7,0.0,0,16284,
2023-09-27T16:56:36,550.0,50.6,51.6,52.3,47.8,24.0,31.4,33.5,7.1,0.0,0.0,0.0,0,243.6,0.0,59.99,0.0,0.3,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4047.0,36.3,200,0,245.22,240.12,24.7,0.0,0,16286,
2023-09-27T16:56:37,550.0,49.9,52.5,52.2,47.8,24.0,31.4,33.5,7.1,0.0,0.0,0.0,0,243.6,0.0,59.99,0.0,0.3,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4047.0,36.3,200,0,245.22,240.12,24.7,0.0,0,16288,
2023-09-27T16:56:38,550.0,49.9,52.5,52.2,47.8,24.0,31.4,33.5,7.1,0.0,0.0,0.0,0,243.6,0.0,59.99,0.0,0.3,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4047.0,36.3,200,0,245.22,240.12,24.7,0.0,0,16289,
2023-09-27T16:56:39,550.0,50.5,52.9,52.2,47.8,24.0,31.4,33.5,7.1,0.0,0.0,0.0,0,243.8,0.0,59.99,0.0,0.3,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4047.0,36.3,200,0,245.22,240.12,24.7,0.0,0,16291,
2023-09-27T16:56:40,550.0,50.6,51.5,52.2,47.7,24.0,31.4,33.4,7.1,0.0,0.0,0.0,0,243.8,0.0,59.99,0.0,0.3,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4047.0,36.3,200,0,245.22,240.12,24.7,0.0,0,16293,
2023-09-27T16:56:41,550.0,50.6,51.5,52.2,47.7,24.0,31.4,33.4,7.1,0.0,0.0,0.0,0,243.1,0.0,59.99,0.0,0.3,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4047.0,36.3,200,0,245.22,240.12,24.7,0.0,0,16295,
2023-09-27T16:56:42,550.0,50.2,52.9,52.2,47.7,24.0,31.4,33.5,7.1,0.0,0.0,0.0,0,243.6,0.0,59.99,0.0,0.3,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4047.0,36.3,200,0,245.22,240.12,24.7,0.0,0,16297,
2023-09-27T16:56:43,550.0,50.2,52.9,52.2,47.7,24.0,31.4,33.5,7.1,0.0,0.0,0.0,0,243.6,0.0,59.99,0.0,0.3,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4047.0,36.3,200,0,245.22,240.12,24.7,0.0,0,16298,
2023-09-27T16:56:44,550.0,50.5,52.8,52.1,47.7,24.0,31.4,33.5,7.1,0.0,0.0,0.0,0,243.6,0.0,59.99,0.0,0.3,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4047.0,36.3,200,0,245.22,240.12,24.7,0.0,0,16300,
2023-09-27T16:56:45,550.0,50.8,52.6,52.1,47.7,24.0,31.4,33.4,7.1,0.0,0.0,0.0,0,243.6,0.0,59.99,0.0,0.3,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4047.0,36.3,200,0,245.22,240.12,24.7,0.0,0,16302,
2023-09-27T16:56:47,550.0,50.8,52.6,52.1,47.7,24.0,31.4,33.4,7.1,0.0,0.0,0.0,0,243.0,0.0,59.99,0.0,0.3,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4047.0,36.3,200,0,245.22,240.12,24.7,0.0,0,16304,
2023-09-27T16:56:48,550.0,50.2,51.6,52.1,47.7,24.0,31.4,33.4,7.1,0.0,0.0,0.0,0,243.0,0.0,59.99,0.0,0.3,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4047.0,36.3,200,0,245.22,240.12,24.7,0.0,0,16305,
2023-09-27T16:56:49,550.0,50.2,51.6,52.1,47.7,24.0,31.4,33.4,7.1,0.0,0.0,0.0,0,243.6,0.0,59.99,0.0,0.3,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4047.0,36.3,200,0,245.22,240.12,24.7,0.0,0,16307,
