Time,current_elevation_angle,current_azimuth_angle,sun_elevation_angle,sun_azimuth_angle
2023-06-15 12:06:35, 72.738, 94.153, 72.820, 94.220
2023-06-15 12:06:37, 72.738, 94.153, 72.820, 94.220
2023-06-15 12:06:38, 72.738, 94.153, 72.820, 94.220
2023-06-15 12:06:40, 72.738, 94.153, 72.820, 94.220
2023-06-15 12:06:41, 72.738, 94.153, 72.820, 94.220
2023-06-15 12:06:42, 72.738, 94.153, 72.820, 94.220
2023-06-15 12:06:44, 72.738, 94.153, 72.820, 94.220
2023-06-15 12:06:45, 72.738, 94.153, 72.820, 94.220
2023-06-15 12:06:47, 72.738, 94.153, 72.820, 94.220
2023-06-15 12:06:48, 72.738, 94.153, 72.820, 94.220
2023-06-15 12:06:49, 72.738, 94.153, 72.820, 94.220
2023-06-15 12:06:52, 72.738, 94.153, 72.820, 94.220
2023-06-15 12:06:53, 72.738, 94.153, 72.820, 94.220
2023-06-15 12:06:55, 72.738, 94.153, 72.820, 94.220
2023-06-15 12:06:56, 72.738, 94.153, 72.820, 94.220
2023-06-15 12:06:57, 72.738, 94.153, 72.820, 94.220
2023-06-15 12:06:59, 72.738, 94.153, 72.820, 94.220
2023-06-15 12:07:00, 72.738, 94.153, 72.820, 94.220
2023-06-15 12:07:02, 72.738, 94.153, 72.820, 94.220
2023-06-15 12:07:03, 72.738, 94.153, 72.820, 94.220
2023-06-15 12:07:05, 72.823, 94.153, 72.990, 94.340
2023-06-15 12:07:07, 72.909, 94.241, 72.990, 94.340
2023-06-15 12:07:09, 72.909, 94.289, 73.000, 94.350
2023-06-15 12:07:11, 72.909, 94.289, 73.000, 94.350
2023-06-15 12:07:13, 72.954, 94.289, 73.020, 94.360
2023-06-15 12:07:15, 72.954, 94.289, 73.020, 94.360
2023-06-15 12:07:16, 72.954, 94.289, 73.020, 94.360
2023-06-15 12:07:17, 72.954, 94.289, 73.020, 94.360
2023-06-15 12:07:19, 72.954, 94.289, 73.020, 94.360
2023-06-15 12:07:21, 72.954, 94.289, 73.050, 94.380
2023-06-15 12:07:23, 72.954, 94.289, 73.050, 94.380
2023-06-15 12:07:24, 72.954, 94.289, 73.050, 94.380
2023-06-15 12:07:28, 72.954, 94.289, 73.050, 94.380
2023-06-15 12:07:30, 72.954, 94.289, 73.050, 94.380
2023-06-15 12:07:31, 72.954, 94.289, 73.050, 94.380
2023-06-15 12:07:35, 72.954, 94.289, 73.050, 94.380
2023-06-15 12:07:37, 72.954, 94.289, 73.050, 94.380
2023-06-15 12:07:38, 72.954, 94.289, 73.050, 94.380
2023-06-15 12:07:42, 72.954, 94.289, 73.050, 94.380
2023-06-15 12:07:44, 72.954, 94.289, 73.050, 94.380
2023-06-15 12:07:45, 72.954, 94.289, 73.050, 94.380
2023-06-15 12:07:49, 72.954, 94.289, 73.050, 94.380
2023-06-15 12:07:52, 72.954, 94.289, 73.050, 94.380
2023-06-15 12:07:53, 72.954, 94.289, 73.050, 94.380
2023-06-15 12:07:57, 72.954, 94.289, 73.050, 94.380
2023-06-15 12:07:59, 72.954, 94.289, 73.050, 94.380
2023-06-15 12:08:00, 72.954, 94.289, 73.050, 94.380
2023-06-15 12:08:01, 72.954, 94.289, 73.050, 94.380
2023-06-15 12:08:03, 72.954, 94.289, 73.050, 94.380
2023-06-15 12:08:05, 73.041, 94.289, 73.210, 94.500
2023-06-15 12:08:07, 73.126, 94.422, 73.210, 94.500
2023-06-15 12:08:09, 73.173, 94.422, 73.230, 94.510
2023-06-15 12:08:11, 73.173, 94.422, 73.230, 94.510
2023-06-15 12:08:14, 73.173, 94.422, 73.240, 94.520
2023-06-15 12:08:16, 73.173, 94.422, 73.240, 94.520
2023-06-15 12:08:17, 73.173, 94.422, 73.240, 94.520
2023-06-15 12:08:18, 73.173, 94.422, 73.240, 94.520
2023-06-15 12:08:20, 73.173, 94.422, 73.240, 94.520
2023-06-15 12:08:22, 73.173, 94.469, 73.270, 94.550
2023-06-15 12:08:24, 73.173, 94.469, 73.270, 94.550
2023-06-15 12:08:25, 73.173, 94.469, 73.270, 94.550
2023-06-15 12:08:26, 73.173, 94.469, 73.270, 94.550
2023-06-15 12:08:28, 73.173, 94.469, 73.270, 94.550
2023-06-15 12:08:29, 73.173, 94.469, 73.270, 94.550
2023-06-15 12:08:31, 73.173, 94.469, 73.270, 94.550
2023-06-15 12:08:32, 73.173, 94.469, 73.270, 94.550
2023-06-15 12:08:33, 73.173, 94.469, 73.270, 94.550
2023-06-15 12:08:35, 73.173, 94.469, 73.270, 94.550
2023-06-15 12:08:36, 73.173, 94.469, 73.270, 94.550
2023-06-15 12:08:38, 73.173, 94.469, 73.270, 94.550
2023-06-15 12:08:39, 73.173, 94.469, 73.270, 94.550
2023-06-15 12:08:40, 73.173, 94.469, 73.270, 94.550
2023-06-15 12:08:42, 73.173, 94.469, 73.270, 94.550
2023-06-15 12:08:43, 73.173, 94.469, 73.270, 94.550
2023-06-15 12:08:45, 73.173, 94.469, 73.270, 94.550
2023-06-15 12:08:46, 73.173, 94.469, 73.270, 94.550
2023-06-15 12:08:47, 73.173, 94.469, 73.270, 94.550
2023-06-15 12:08:49, 73.173, 94.469, 73.270, 94.550
2023-06-15 12:08:50, 73.173, 94.469, 73.270, 94.550
2023-06-15 12:08:53, 73.173, 94.469, 73.270, 94.550
2023-06-15 12:08:54, 73.173, 94.469, 73.270, 94.550
2023-06-15 12:08:55, 73.173, 94.469, 73.270, 94.550
2023-06-15 12:08:57, 73.173, 94.469, 73.270, 94.550
2023-06-15 12:08:58, 73.173, 94.469, 73.270, 94.550
2023-06-15 12:09:00, 73.173, 94.469, 73.270, 94.550
2023-06-15 12:09:01, 73.173, 94.469, 73.270, 94.550
2023-06-15 12:09:02, 73.173, 94.469, 73.270, 94.550
2023-06-15 12:09:04, 73.173, 94.469, 73.270, 94.550
2023-06-15 12:09:06, 73.173, 94.557, 73.440, 94.670
2023-06-15 12:09:08, 73.344, 94.599, 73.440, 94.670
2023-06-15 12:09:10, 73.344, 94.599, 73.450, 94.680
2023-06-15 12:09:12, 73.389, 94.599, 73.450, 94.680
2023-06-15 12:09:14, 73.389, 94.599, 73.460, 94.690
2023-06-15 12:09:15, 73.389, 94.599, 73.460, 94.690
2023-06-15 12:09:17, 73.389, 94.599, 73.460, 94.690
2023-06-15 12:09:18, 73.389, 94.599, 73.460, 94.690
2023-06-15 12:09:20, 73.389, 94.599, 73.460, 94.690
2023-06-15 12:09:22, 73.433, 94.642, 73.500, 94.720
2023-06-15 12:09:24, 73.433, 94.642, 73.500, 94.720
2023-06-15 12:09:25, 73.433, 94.642, 73.500, 94.720
2023-06-15 12:09:26, 73.433, 94.642, 73.500, 94.720
2023-06-15 12:09:28, 73.433, 94.642, 73.500, 94.720
2023-06-15 12:09:29, 73.433, 94.642, 73.500, 94.720
2023-06-15 12:09:31, 73.433, 94.642, 73.500, 94.720
2023-06-15 12:09:32, 73.433, 94.642, 73.500, 94.720
2023-06-15 12:09:33, 73.433, 94.642, 73.500, 94.720
2023-06-15 12:09:35, 73.433, 94.642, 73.500, 94.720
2023-06-15 12:09:36, 73.433, 94.642, 73.500, 94.720
2023-06-15 12:09:38, 73.433, 94.642, 73.500, 94.720
2023-06-15 12:09:39, 73.433, 94.642, 73.500, 94.720
2023-06-15 12:09:40, 73.433, 94.642, 73.500, 94.720
2023-06-15 12:09:42, 73.433, 94.642, 73.500, 94.720
2023-06-15 12:09:43, 73.433, 94.642, 73.500, 94.720
2023-06-15 12:09:45, 73.433, 94.642, 73.500, 94.720
2023-06-15 12:09:46, 73.433, 94.642, 73.500, 94.720
2023-06-15 12:09:47, 73.433, 94.642, 73.500, 94.720
2023-06-15 12:09:49, 73.433, 94.642, 73.500, 94.720
2023-06-15 12:09:50, 73.433, 94.642, 73.500, 94.720
2023-06-15 12:09:53, 73.433, 94.642, 73.500, 94.720
2023-06-15 12:09:54, 73.433, 94.642, 73.500, 94.720
2023-06-15 12:09:55, 73.433, 94.642, 73.500, 94.720
2023-06-15 12:09:57, 73.433, 94.642, 73.500, 94.720
2023-06-15 12:09:58, 73.433, 94.642, 73.500, 94.720
2023-06-15 12:10:00, 73.433, 94.642, 73.500, 94.720
2023-06-15 12:10:01, 73.433, 94.642, 73.500, 94.720
2023-06-15 12:10:02, 73.433, 94.642, 73.500, 94.720
2023-06-15 12:10:04, 73.433, 94.642, 73.500, 94.720
2023-06-15 12:10:06, 73.433, 94.731, 73.660, 94.840
2023-06-15 12:10:08, 73.562, 94.776, 73.660, 94.840
2023-06-15 12:10:10, 73.606, 94.776, 73.680, 94.850
2023-06-15 12:10:12, 73.606, 94.776, 73.680, 94.850
2023-06-15 12:10:14, 73.606, 94.776, 73.690, 94.860
2023-06-15 12:10:15, 73.606, 94.776, 73.690, 94.860
2023-06-15 12:10:17, 73.606, 94.776, 73.690, 94.860
2023-06-15 12:10:18, 73.606, 94.776, 73.690, 94.860
2023-06-15 12:10:20, 73.606, 94.776, 73.690, 94.860
2023-06-15 12:10:22, 73.652, 94.824, 73.720, 94.890
2023-06-15 12:10:23, 73.652, 94.824, 73.720, 94.890
2023-06-15 12:10:25, 73.652, 94.824, 73.720, 94.890
2023-06-15 12:10:26, 73.652, 94.824, 73.720, 94.890
2023-06-15 12:10:28, 73.652, 94.824, 73.720, 94.890
2023-06-15 12:10:29, 73.652, 94.824, 73.720, 94.890
2023-06-15 12:10:30, 73.652, 94.824, 73.720, 94.890
2023-06-15 12:10:32, 73.652, 94.824, 73.720, 94.890
2023-06-15 12:10:33, 73.652, 94.824, 73.720, 94.890
2023-06-15 12:10:35, 73.652, 94.824, 73.720, 94.890
2023-06-15 12:10:36, 73.652, 94.824, 73.720, 94.890
2023-06-15 12:10:37, 73.652, 94.824, 73.720, 94.890
2023-06-15 12:10:39, 73.652, 94.824, 73.720, 94.890
2023-06-15 12:10:40, 73.652, 94.824, 73.720, 94.890
2023-06-15 12:10:42, 73.652, 94.824, 73.720, 94.890
2023-06-15 12:10:43, 73.652, 94.824, 73.720, 94.890
2023-06-15 12:10:44, 73.652, 94.824, 73.720, 94.890
2023-06-15 12:10:46, 73.652, 94.824, 73.720, 94.890
2023-06-15 12:10:47, 73.652, 94.824, 73.720, 94.890
2023-06-15 12:10:49, 73.652, 94.824, 73.720, 94.890
2023-06-15 12:10:50, 73.652, 94.824, 73.720, 94.890
2023-06-15 12:10:52, 73.652, 94.824, 73.720, 94.890
2023-06-15 12:10:54, 73.652, 94.824, 73.720, 94.890
2023-06-15 12:10:55, 73.652, 94.824, 73.720, 94.890
2023-06-15 12:10:57, 73.652, 94.824, 73.720, 94.890
2023-06-15 12:10:58, 73.652, 94.824, 73.720, 94.890
2023-06-15 12:10:59, 73.652, 94.824, 73.720, 94.890
2023-06-15 12:11:01, 73.652, 94.824, 73.720, 94.890
2023-06-15 12:11:02, 73.652, 94.824, 73.720, 94.890
2023-06-15 12:11:04, 73.652, 94.824, 73.720, 94.890
2023-06-15 12:11:06, 73.740, 94.824, 73.890, 95.020
2023-06-15 12:11:08, 73.826, 94.953, 73.890, 95.020
2023-06-15 12:11:10, 73.826, 94.953, 73.900, 95.030
2023-06-15 12:11:11, 73.826, 94.953, 73.900, 95.030
2023-06-15 12:11:14, 73.826, 94.953, 73.910, 95.040
2023-06-15 12:11:15, 73.826, 94.953, 73.910, 95.040
2023-06-15 12:11:17, 73.826, 94.953, 73.910, 95.040
2023-06-15 12:11:18, 73.826, 94.953, 73.910, 95.040
2023-06-15 12:11:23, 73.871, 94.996, 73.940, 95.060
2023-06-15 12:11:25, 73.871, 94.996, 73.940, 95.060
2023-06-15 12:11:26, 73.871, 94.996, 73.940, 95.060
2023-06-15 12:11:28, 73.871, 94.996, 73.940, 95.060
2023-06-15 12:11:29, 73.871, 94.996, 73.940, 95.060
2023-06-15 12:11:30, 73.871, 94.996, 73.940, 95.060
2023-06-15 12:11:32, 73.871, 94.996, 73.940, 95.060
2023-06-15 12:11:33, 73.871, 94.996, 73.940, 95.060
2023-06-15 12:11:35, 73.871, 94.996, 73.940, 95.060
2023-06-15 12:11:36, 73.871, 94.996, 73.940, 95.060
2023-06-15 12:11:37, 73.871, 94.996, 73.940, 95.060
2023-06-15 12:11:39, 73.871, 94.996, 73.940, 95.060
2023-06-15 12:11:40, 73.871, 94.996, 73.940, 95.060
2023-06-15 12:11:42, 73.871, 94.996, 73.940, 95.060
2023-06-15 12:11:43, 73.871, 94.996, 73.940, 95.060
2023-06-15 12:11:44, 73.871, 94.996, 73.940, 95.060
2023-06-15 12:11:46, 73.871, 94.996, 73.940, 95.060
2023-06-15 12:11:47, 73.871, 94.996, 73.940, 95.060
2023-06-15 12:11:49, 73.871, 94.996, 73.940, 95.060
2023-06-15 12:11:50, 73.871, 94.996, 73.940, 95.060
2023-06-15 12:11:52, 73.871, 94.996, 73.940, 95.060
2023-06-15 12:11:54, 73.871, 94.996, 73.940, 95.060
2023-06-15 12:11:55, 73.871, 94.996, 73.940, 95.060
2023-06-15 12:11:57, 73.871, 94.996, 73.940, 95.060
2023-06-15 12:11:58, 73.871, 94.996, 73.940, 95.060
2023-06-15 12:11:59, 73.871, 94.996, 73.940, 95.060
2023-06-15 12:12:01, 73.871, 94.996, 73.940, 95.060
2023-06-15 12:12:02, 73.871, 94.996, 73.940, 95.060
2023-06-15 12:12:04, 73.871, 94.996, 73.940, 95.060
2023-06-15 12:12:06, 73.871, 95.084, 74.110, 95.200
2023-06-15 12:12:07, 74.043, 95.130, 74.110, 95.200
2023-06-15 12:12:10, 74.043, 95.130, 74.130, 95.210
2023-06-15 12:12:11, 74.043, 95.130, 74.130, 95.210
2023-06-15 12:12:14, 74.043, 95.130, 74.140, 95.220
2023-06-15 12:12:15, 74.043, 95.130, 74.140, 95.220
2023-06-15 12:12:17, 74.043, 95.130, 74.140, 95.220
2023-06-15 12:12:18, 74.043, 95.130, 74.140, 95.220
2023-06-15 12:12:19, 74.043, 95.130, 74.140, 95.220
2023-06-15 12:12:22, 74.090, 95.173, 74.170, 95.240
2023-06-15 12:12:23, 74.090, 95.173, 74.170, 95.240
2023-06-15 12:12:25, 74.090, 95.173, 74.170, 95.240
2023-06-15 12:12:26, 74.090, 95.173, 74.170, 95.240
2023-06-15 12:12:30, 74.090, 95.173, 74.170, 95.240
2023-06-15 12:12:32, 74.090, 95.173, 74.170, 95.240
2023-06-15 12:12:33, 74.090, 95.173, 74.170, 95.240
2023-06-15 12:12:37, 74.090, 95.173, 74.170, 95.240
2023-06-15 12:12:39, 74.090, 95.173, 74.170, 95.240
2023-06-15 12:12:40, 74.090, 95.173, 74.170, 95.240
2023-06-15 12:12:44, 74.090, 95.173, 74.170, 95.240
2023-06-15 12:12:46, 74.090, 95.173, 74.170, 95.240
2023-06-15 12:12:47, 74.090, 95.173, 74.170, 95.240
2023-06-15 12:12:52, 74.090, 95.173, 74.170, 95.240
2023-06-15 12:12:54, 74.090, 95.173, 74.170, 95.240
2023-06-15 12:12:55, 74.090, 95.173, 74.170, 95.240
2023-06-15 12:12:56, 74.090, 95.173, 74.170, 95.240
2023-06-15 12:12:58, 74.090, 95.173, 74.170, 95.240
2023-06-15 12:12:59, 74.090, 95.173, 74.170, 95.240
2023-06-15 12:13:01, 74.090, 95.173, 74.170, 95.240
2023-06-15 12:13:02, 74.090, 95.173, 74.170, 95.240
2023-06-15 12:13:03, 74.090, 95.173, 74.170, 95.240
2023-06-15 12:13:06, 74.175, 95.173, 74.330, 95.380
2023-06-15 12:13:07, 74.260, 95.301, 74.330, 95.380
2023-06-15 12:13:10, 74.260, 95.301, 74.350, 95.390
2023-06-15 12:13:11, 74.260, 95.301, 74.350, 95.390
2023-06-15 12:13:14, 74.305, 95.301, 74.360, 95.400
2023-06-15 12:13:15, 74.305, 95.301, 74.360, 95.400
2023-06-15 12:13:17, 74.305, 95.301, 74.360, 95.400
2023-06-15 12:13:18, 74.305, 95.301, 74.360, 95.400
2023-06-15 12:13:19, 74.305, 95.301, 74.360, 95.400
2023-06-15 12:13:22, 74.305, 95.349, 74.390, 95.430
2023-06-15 12:13:23, 74.305, 95.349, 74.390, 95.430
2023-06-15 12:13:25, 74.305, 95.349, 74.390, 95.430
2023-06-15 12:13:26, 74.305, 95.349, 74.390, 95.430
2023-06-15 12:13:27, 74.305, 95.349, 74.390, 95.430
2023-06-15 12:13:29, 74.305, 95.349, 74.390, 95.430
2023-06-15 12:13:30, 74.305, 95.349, 74.390, 95.430
2023-06-15 12:13:32, 74.305, 95.349, 74.390, 95.430
2023-06-15 12:13:33, 74.305, 95.349, 74.390, 95.430
2023-06-15 12:13:34, 74.305, 95.349, 74.390, 95.430
2023-06-15 12:13:36, 74.305, 95.349, 74.390, 95.430
2023-06-15 12:13:37, 74.305, 95.349, 74.390, 95.430
2023-06-15 12:13:39, 74.305, 95.349, 74.390, 95.430
2023-06-15 12:13:40, 74.305, 95.349, 74.390, 95.430
2023-06-15 12:13:41, 74.305, 95.349, 74.390, 95.430
2023-06-15 12:13:43, 74.305, 95.349, 74.390, 95.430
2023-06-15 12:13:44, 74.305, 95.349, 74.390, 95.430
2023-06-15 12:13:46, 74.305, 95.349, 74.390, 95.430
2023-06-15 12:13:47, 74.305, 95.349, 74.390, 95.430
2023-06-15 12:13:48, 74.305, 95.349, 74.390, 95.430
2023-06-15 12:13:50, 74.305, 95.349, 74.390, 95.430
2023-06-15 12:13:52, 74.305, 95.349, 74.390, 95.430
2023-06-15 12:13:54, 74.305, 95.349, 74.390, 95.430
2023-06-15 12:13:55, 74.305, 95.349, 74.390, 95.430
2023-06-15 12:13:56, 74.305, 95.349, 74.390, 95.430
2023-06-15 12:13:58, 74.305, 95.349, 74.390, 95.430
2023-06-15 12:13:59, 74.305, 95.349, 74.390, 95.430
2023-06-15 12:14:01, 74.305, 95.349, 74.390, 95.430
2023-06-15 12:14:02, 74.305, 95.349, 74.390, 95.430
2023-06-15 12:14:03, 74.305, 95.349, 74.390, 95.430
2023-06-15 12:14:06, 74.305, 95.434, 74.560, 95.560
2023-06-15 12:14:07, 74.476, 95.477, 74.560, 95.560
2023-06-15 12:14:10, 74.476, 95.477, 74.570, 95.580
2023-06-15 12:14:11, 74.476, 95.522, 74.570, 95.580
2023-06-15 12:14:14, 74.523, 95.522, 74.580, 95.590
2023-06-15 12:14:15, 74.523, 95.522, 74.580, 95.590
2023-06-15 12:14:16, 74.523, 95.522, 74.580, 95.590
2023-06-15 12:14:18, 74.523, 95.522, 74.580, 95.590
2023-06-15 12:14:19, 74.523, 95.522, 74.580, 95.590
2023-06-15 12:14:22, 74.523, 95.522, 74.620, 95.610
2023-06-15 12:14:23, 74.523, 95.522, 74.620, 95.610
2023-06-15 12:14:27, 74.523, 95.522, 74.620, 95.610
2023-06-15 12:14:29, 74.523, 95.522, 74.620, 95.610
2023-06-15 12:14:30, 74.523, 95.522, 74.620, 95.610
2023-06-15 12:14:34, 74.523, 95.522, 74.620, 95.610
2023-06-15 12:14:36, 74.523, 95.522, 74.620, 95.610
2023-06-15 12:14:37, 74.523, 95.522, 74.620, 95.610
2023-06-15 12:14:38, 74.523, 95.522, 74.620, 95.610
2023-06-15 12:14:40, 74.523, 95.522, 74.620, 95.610
2023-06-15 12:14:41, 74.523, 95.522, 74.620, 95.610
2023-06-15 12:14:43, 74.523, 95.522, 74.620, 95.610
2023-06-15 12:14:44, 74.523, 95.522, 74.620, 95.610
2023-06-15 12:14:45, 74.523, 95.522, 74.620, 95.610
2023-06-15 12:14:47, 74.523, 95.522, 74.620, 95.610
2023-06-15 12:14:48, 74.523, 95.522, 74.620, 95.610
2023-06-15 12:14:50, 74.523, 95.522, 74.620, 95.610
2023-06-15 12:14:52, 74.523, 95.522, 74.620, 95.610
2023-06-15 12:14:53, 74.523, 95.522, 74.620, 95.610
2023-06-15 12:14:55, 74.523, 95.522, 74.620, 95.610
2023-06-15 12:14:56, 74.523, 95.522, 74.620, 95.610
2023-06-15 12:14:58, 74.523, 95.522, 74.620, 95.610
2023-06-15 12:14:59, 74.523, 95.522, 74.620, 95.610
2023-06-15 12:15:00, 74.523, 95.522, 74.620, 95.610
2023-06-15 12:15:02, 74.523, 95.522, 74.620, 95.610
2023-06-15 12:15:03, 74.523, 95.522, 74.620, 95.610
2023-06-15 12:15:06, 74.523, 95.570, 74.780, 95.750
2023-06-15 12:15:07, 74.697, 95.656, 74.780, 95.750
2023-06-15 12:15:10, 74.697, 95.656, 74.800, 95.770
2023-06-15 12:15:11, 74.742, 95.704, 74.800, 95.770
2023-06-15 12:15:16, 74.742, 95.704, 74.810, 95.780
2023-06-15 12:15:18, 74.742, 95.704, 74.810, 95.780
2023-06-15 12:15:19, 74.742, 95.704, 74.810, 95.780
2023-06-15 12:15:22, 74.742, 95.704, 74.840, 95.800
2023-06-15 12:15:23, 74.742, 95.704, 74.840, 95.800
2023-06-15 12:15:24, 74.742, 95.704, 74.840, 95.800
2023-06-15 12:15:26, 74.742, 95.704, 74.840, 95.800
2023-06-15 12:15:27, 74.742, 95.704, 74.840, 95.800
2023-06-15 12:15:29, 74.742, 95.704, 74.840, 95.800
2023-06-15 12:15:30, 74.742, 95.704, 74.840, 95.800
2023-06-15 12:15:31, 74.742, 95.704, 74.840, 95.800
2023-06-15 12:15:33, 74.742, 95.704, 74.840, 95.800
2023-06-15 12:15:34, 74.742, 95.704, 74.840, 95.800
2023-06-15 12:15:36, 74.742, 95.704, 74.840, 95.800
2023-06-15 12:15:37, 74.742, 95.704, 74.840, 95.800
2023-06-15 12:15:38, 74.742, 95.704, 74.840, 95.800
2023-06-15 12:15:40, 74.742, 95.704, 74.840, 95.800
2023-06-15 12:15:41, 74.742, 95.704, 74.840, 95.800
2023-06-15 12:15:43, 74.742, 95.704, 74.840, 95.800
2023-06-15 12:15:44, 74.742, 95.704, 74.840, 95.800
2023-06-15 12:15:45, 74.742, 95.704, 74.840, 95.800
2023-06-15 12:15:47, 74.742, 95.704, 74.840, 95.800
2023-06-15 12:15:48, 74.742, 95.704, 74.840, 95.800
2023-06-15 12:15:50, 74.742, 95.704, 74.840, 95.800
2023-06-15 12:15:52, 74.742, 95.704, 74.840, 95.800
2023-06-15 12:15:53, 74.742, 95.704, 74.840, 95.800
2023-06-15 12:15:55, 74.742, 95.704, 74.840, 95.800
2023-06-15 12:15:56, 74.742, 95.704, 74.840, 95.800
2023-06-15 12:15:58, 74.742, 95.704, 74.840, 95.800
2023-06-15 12:15:59, 74.742, 95.704, 74.840, 95.800
2023-06-15 12:16:00, 74.742, 95.704, 74.840, 95.800
2023-06-15 12:16:02, 74.742, 95.704, 74.840, 95.800
2023-06-15 12:16:03, 74.742, 95.704, 74.840, 95.800
2023-06-15 12:16:06, 74.785, 95.704, 75.010, 95.950
2023-06-15 12:16:07, 74.914, 95.876, 75.010, 95.950
2023-06-15 12:16:13, 74.961, 95.876, 75.030, 95.970
2023-06-15 12:16:15, 74.961, 95.876, 75.030, 95.970
2023-06-15 12:16:16, 74.961, 95.876, 75.030, 95.970
2023-06-15 12:16:18, 74.961, 95.876, 75.030, 95.970
2023-06-15 12:16:19, 74.961, 95.876, 75.030, 95.970
2023-06-15 12:16:21, 74.961, 95.921, 75.060, 96.000
2023-06-15 12:16:23, 74.961, 95.924, 75.060, 96.000
2023-06-15 12:16:24, 74.961, 95.924, 75.060, 96.000
2023-06-15 12:16:26, 74.961, 95.924, 75.060, 96.000
2023-06-15 12:16:27, 74.961, 95.924, 75.060, 96.000
2023-06-15 12:16:28, 74.961, 95.924, 75.060, 96.000
2023-06-15 12:16:30, 74.961, 95.924, 75.060, 96.000
2023-06-15 12:16:31, 74.961, 95.924, 75.060, 96.000
2023-06-15 12:16:33, 74.961, 95.924, 75.060, 96.000
2023-06-15 12:16:34, 74.961, 95.924, 75.060, 96.000
2023-06-15 12:16:35, 74.961, 95.924, 75.060, 96.000
2023-06-15 12:16:37, 74.961, 95.924, 75.060, 96.000
2023-06-15 12:16:38, 74.961, 95.924, 75.060, 96.000
2023-06-15 12:16:40, 74.961, 95.924, 75.060, 96.000
2023-06-15 12:16:41, 74.961, 95.924, 75.060, 96.000
2023-06-15 12:16:42, 74.961, 95.924, 75.060, 96.000
2023-06-15 12:16:44, 74.961, 95.924, 75.060, 96.000
2023-06-15 12:16:45, 74.961, 95.924, 75.060, 96.000
2023-06-15 12:16:47, 74.961, 95.924, 75.060, 96.000
2023-06-15 12:16:48, 74.961, 95.924, 75.060, 96.000
2023-06-15 12:16:49, 74.961, 95.924, 75.060, 96.000
2023-06-15 12:16:52, 74.961, 95.924, 75.060, 96.000
2023-06-15 12:16:53, 74.961, 95.924, 75.060, 96.000
2023-06-15 12:16:55, 74.961, 95.924, 75.060, 96.000
2023-06-15 12:16:56, 74.961, 95.924, 75.060, 96.000
2023-06-15 12:16:57, 74.961, 95.924, 75.060, 96.000
2023-06-15 12:16:59, 74.961, 95.924, 75.060, 96.000
2023-06-15 12:17:00, 74.961, 95.924, 75.060, 96.000
2023-06-15 12:17:02, 74.961, 95.924, 75.060, 96.000
2023-06-15 12:17:03, 74.961, 95.924, 75.060, 96.000
2023-06-15 12:17:08, 75.133, 96.052, 75.230, 96.140
2023-06-15 12:17:11, 75.180, 96.099, 75.240, 96.160
2023-06-15 12:17:13, 75.180, 96.099, 75.260, 96.170
2023-06-15 12:17:15, 75.180, 96.099, 75.260, 96.170
2023-06-15 12:17:16, 75.180, 96.099, 75.260, 96.170
2023-06-15 12:17:17, 75.180, 96.099, 75.260, 96.170
2023-06-15 12:17:19, 75.180, 96.099, 75.260, 96.170
2023-06-15 12:17:21, 75.180, 96.144, 75.290, 96.200
2023-06-15 12:17:23, 75.226, 96.147, 75.290, 96.200
2023-06-15 12:17:24, 75.226, 96.147, 75.290, 96.200
2023-06-15 12:17:28, 75.226, 96.147, 75.290, 96.200
2023-06-15 12:17:30, 75.226, 96.147, 75.290, 96.200
2023-06-15 12:17:31, 75.226, 96.147, 75.290, 96.200
2023-06-15 12:17:35, 75.226, 96.147, 75.290, 96.200
2023-06-15 12:17:37, 75.226, 96.147, 75.290, 96.200
2023-06-15 12:17:38, 75.226, 96.147, 75.290, 96.200
2023-06-15 12:17:42, 75.226, 96.147, 75.290, 96.200
2023-06-15 12:17:44, 75.226, 96.147, 75.290, 96.200
2023-06-15 12:17:45, 75.226, 96.147, 75.290, 96.200
2023-06-15 12:17:49, 75.226, 96.147, 75.290, 96.200
2023-06-15 12:17:52, 75.226, 96.147, 75.290, 96.200
2023-06-15 12:17:53, 75.226, 96.147, 75.290, 96.200
2023-06-15 12:17:57, 75.226, 96.147, 75.290, 96.200
2023-06-15 12:17:59, 75.226, 96.147, 75.290, 96.200
2023-06-15 12:18:00, 75.226, 96.147, 75.290, 96.200
2023-06-15 12:18:01, 75.226, 96.147, 75.290, 96.200
2023-06-15 12:18:03, 75.226, 96.147, 75.290, 96.200
2023-06-15 12:18:05, 75.226, 96.147, 75.450, 96.350
2023-06-15 12:18:07, 75.357, 96.258, 75.450, 96.350
2023-06-15 12:18:08, 75.357, 96.258, 75.450, 96.350
2023-06-15 12:18:11, 75.404, 96.298, 75.470, 96.360
2023-06-15 12:18:13, 75.404, 96.298, 75.480, 96.370
2023-06-15 12:18:16, 75.404, 96.298, 75.480, 96.370
2023-06-15 12:18:17, 75.404, 96.298, 75.480, 96.370
2023-06-15 12:18:19, 75.404, 96.298, 75.480, 96.370
2023-06-15 12:18:21, 75.404, 96.346, 75.510, 96.400
2023-06-15 12:18:23, 75.450, 96.346, 75.510, 96.400
2023-06-15 12:18:24, 75.450, 96.346, 75.510, 96.400
2023-06-15 12:18:25, 75.450, 96.346, 75.510, 96.400
2023-06-15 12:18:27, 75.450, 96.346, 75.510, 96.400
